,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
885,5,3,4,4,4,4,3,3,2,2,4,4,3,4,3,4,2,3,4,4,2,2,5,2,2,2,2,2,1,3
886,5,6,1,6,1,4,6,6,6,4,2,2,2,3,6,5,2,2,2,5,2,2,4,4,6,6,6,6,3,3
887,6,5,5,2,3,3,2,4,3,3,4,3,2,3,2,3,1,2,2,2,4,3,3,3,4,4,1,3,5,3
888,5,4,5,1,3,5,5,3,3,2,3,3,1,3,3,3,2,2,2,2,4,5,5,1,3,5,1,1,5,2
889,5,4,5,2,1,5,4,2,2,1,1,2,1,3,2,4,2,2,2,2,2,2,2,2,5,2,2,2,5,2
890,5,3,4,6,4,5,4,5,2,1,5,5,2,1,2,4,1,6,1,3,4,5,3,2,1,5,3,1,5,1
891,5,3,3,3,4,5,4,4,3,2,4,3,2,4,3,3,2,3,2,2,3,5,5,3,4,4,3,2,4,1
892,5,4,4,2,2,4,2,2,2,2,4,3,2,4,2,4,1,4,2,1,5,5,5,1,2,4,1,2,5,4
893,5,5,2,4,5,2,2,4,1,4,5,5,1,1,1,4,1,1,1,2,5,5,5,1,4,5,1,2,5,1
894,5,5,4,4,4,2,2,4,4,1,4,4,4,3,4,3,1,2,4,1,2,4,2,1,1,2,1,2,5,1
895,5,4,3,4,4,5,6,3,4,2,4,3,3,3,2,3,3,4,4,2,1,1,3,4,2,1,1,2,5,4
896,5,4,4,2,2,5,3,3,2,3,3,2,2,3,2,3,2,2,2,2,2,4,4,3,4,4,3,3,4,2
897,5,5,5,4,2,5,4,4,3,4,3,2,2,4,4,3,2,2,2,4,4,5,5,4,2,5,3,4,5,3
898,4,4,2,4,2,5,5,1,2,1,3,5,4,5,2,5,1,4,2,5,2,5,5,4,1,3,1,1,1,1
899,5,5,5,1,1,5,5,1,3,1,1,1,5,1,1,3,1,1,1,1,1,5,3,3,4,5,1,1,1,3
900,5,2,5,3,5,4,4,2,3,1,4,5,1,1,3,4,1,2,2,5,5,1,5,3,4,4,2,1,1,1
901,5,3,2,3,4,5,3,5,2,1,1,5,1,1,3,5,2,2,2,2,5,5,2,2,2,5,1,2,5,2
902,5,2,3,2,2,4,3,2,2,3,4,2,2,3,2,3,2,2,2,2,4,4,3,2,4,4,2,4,1,2
903,5,2,2,4,2,5,2,4,2,4,1,3,2,4,2,4,1,2,2,2,2,4,2,2,5,5,2,2,1,2
904,4,4,4,2,1,4,2,2,2,2,2,2,2,4,2,4,2,2,4,2,2,3,3,4,2,4,2,2,4,4
905,5,6,5,1,5,5,3,3,1,1,3,5,3,2,2,4,1,2,3,1,3,3,5,1,2,4,1,1,5,1
906,4,4,2,4,2,4,3,2,4,4,2,4,2,2,2,3,2,2,2,2,3,5,5,3,2,4,4,2,2,3
907,3,2,2,4,2,3,4,4,1,1,1,4,2,3,3,5,1,4,2,4,4,3,3,1,3,4,2,2,1,2
908,5,5,2,4,4,5,5,3,2,1,2,5,2,4,4,3,2,2,3,1,2,4,5,4,4,1,1,1,5,4
909,5,5,5,2,2,5,5,3,2,2,5,5,2,4,1,5,2,2,2,5,4,5,5,4,3,5,2,4,5,1
910,5,2,3,2,3,5,2,3,2,1,5,5,2,2,2,5,4,3,2,2,4,4,4,3,4,4,2,2,5,1
911,4,3,4,4,3,5,4,5,6,2,3,4,2,2,2,4,3,5,1,4,5,5,5,2,2,5,1,2,6,2
912,5,4,4,1,2,5,4,3,2,1,1,3,2,1,3,4,2,2,2,1,1,4,4,1,2,4,1,2,4,2
913,5,4,2,4,2,4,2,2,2,2,4,3,2,2,2,3,2,1,1,2,4,4,4,1,2,4,2,2,5,1
914,5,2,4,2,1,4,5,3,2,1,5,2,1,2,3,4,2,2,2,3,3,3,3,2,2,5,1,2,5,3
915,5,2,3,4,3,4,3,4,2,1,3,3,3,3,1,3,1,4,1,2,5,3,4,2,1,5,2,4,5,3
916,5,4,3,2,4,5,4,5,2,1,2,5,2,2,2,5,2,4,5,2,2,2,5,2,2,2,2,2,5,2
917,2,1,1,4,1,4,4,3,2,1,2,2,4,3,2,4,1,5,1,2,2,5,4,1,2,4,2,3,5,1
918,5,3,1,4,4,5,5,5,2,1,5,3,1,5,3,4,1,1,1,1,4,5,3,1,1,5,1,1,5,1
919,5,4,3,1,5,5,4,5,5,1,5,5,2,2,2,3,1,3,2,1,3,4,3,3,3,2,2,2,1,2
920,5,6,5,3,3,4,4,3,4,4,4,2,2,4,2,4,2,2,2,2,3,3,4,4,4,2,3,2,4,3
921,4,4,2,4,4,3,3,2,2,2,4,5,2,2,2,4,1,3,2,2,3,6,2,4,1,3,2,2,1,2
922,3,2,2,2,1,3,4,4,4,4,2,1,3,5,6,4,1,4,3,2,4,2,4,2,2,4,2,3,2,3
923,5,2,4,2,2,4,4,4,4,2,3,3,4,4,4,4,2,2,4,2,2,2,4,3,3,4,2,2,5,2
924,5,4,3,2,2,4,4,2,5,1,3,3,2,2,2,3,2,3,2,2,1,3,3,2,2,2,1,1,5,2
925,3,4,1,3,2,2,3,3,2,1,4,1,2,3,3,2,1,3,2,5,1,3,5,1,1,1,1,1,5,1
926,3,4,4,5,2,2,1,1,3,1,4,3,1,3,2,4,1,2,1,1,1,2,4,2,5,5,1,4,5,1
927,4,4,5,2,2,6,4,3,4,4,3,5,2,2,3,1,2,3,5,2,1,1,3,5,6,3,1,1,2,2
928,5,5,5,3,2,4,4,2,3,4,5,5,5,2,3,5,1,2,1,5,2,2,5,3,3,4,1,1,5,3
929,5,1,5,5,1,5,2,5,2,1,2,2,2,2,2,3,2,2,2,2,4,4,3,2,5,3,2,2,5,2
930,5,4,4,1,2,5,5,2,2,2,4,4,4,3,2,3,2,4,2,4,2,2,3,3,2,2,2,3,4,2
931,4,2,4,2,2,2,3,4,2,2,4,4,2,3,2,4,1,2,2,2,4,5,5,1,1,4,1,1,4,1
932,4,2,2,2,2,4,5,4,6,3,4,3,2,2,2,3,1,6,2,1,3,4,4,2,2,4,2,4,2,6
933,3,3,5,5,3,5,1,3,5,1,5,1,1,1,1,5,1,1,1,1,1,1,5,1,5,5,1,1,5,1
934,4,3,3,2,2,5,2,6,1,2,1,2,2,6,2,5,1,2,1,2,3,4,3,2,1,6,1,6,1,1
935,5,5,4,2,5,5,4,3,3,4,4,5,4,3,2,3,1,3,4,3,4,5,5,2,5,5,2,1,5,3
936,4,5,4,2,4,5,4,4,2,1,5,4,4,3,2,5,1,4,2,4,3,2,5,1,2,4,2,3,5,1
937,5,5,6,5,3,5,5,3,5,5,5,5,1,3,3,3,1,1,1,1,5,5,5,1,5,5,3,5,1,1
938,5,3,2,2,1,2,2,2,3,1,2,5,4,4,2,5,5,3,1,2,5,5,5,5,3,4,2,2,1,1
939,5,2,1,1,4,5,2,2,2,3,4,4,1,4,1,4,1,1,1,2,5,5,5,4,4,5,5,3,1,1
940,2,2,1,5,5,6,6,5,2,4,4,5,1,1,4,6,1,1,1,1,1,3,5,1,1,5,1,1,5,1
941,4,4,4,2,3,3,2,3,4,3,1,3,3,3,4,3,2,2,2,2,2,2,2,3,3,2,4,3,2,2
942,1,1,4,1,1,4,1,1,5,5,1,1,1,5,1,5,1,1,1,1,1,1,5,1,1,5,1,1,1,1
943,5,5,4,2,2,5,4,4,4,2,4,4,1,4,2,5,2,2,2,4,2,1,5,5,4,2,1,2,5,4
944,5,2,5,5,5,5,5,4,1,4,5,5,2,1,3,5,1,4,1,2,3,2,5,2,3,1,4,2,5,4
945,5,3,2,1,2,5,2,4,2,1,2,4,1,1,2,2,1,1,1,4,1,4,2,1,2,3,1,3,5,1
946,4,4,4,4,2,3,4,4,3,4,4,2,4,5,3,3,1,3,4,1,2,2,4,2,3,2,3,2,2,1
947,4,2,4,2,2,3,4,2,2,3,4,2,2,4,2,4,1,2,4,1,2,2,4,3,2,4,6,2,5,3
948,5,2,2,2,5,5,3,4,1,1,1,5,1,1,2,4,1,1,1,3,4,4,5,1,4,4,3,4,5,1
949,5,2,5,2,2,5,4,1,2,3,5,1,3,2,3,4,3,2,4,2,2,4,5,4,5,3,1,3,4,2
950,3,2,5,4,2,4,2,4,3,1,5,2,2,3,3,3,1,2,2,3,3,5,5,4,4,5,2,2,5,2
951,4,6,3,3,4,5,2,4,2,4,3,5,2,2,3,1,3,3,1,5,5,2,4,2,5,1,3,2,1,2
952,2,4,4,2,4,2,4,4,4,2,2,4,4,2,2,5,2,3,2,2,2,4,4,4,3,4,2,2,4,3
953,5,4,2,3,4,4,2,4,2,2,3,5,2,3,2,2,1,3,2,3,5,2,5,1,3,2,2,4,5,1
954,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,5,1,5,1,1,5,5,5,1,1,5,1,1,5,1
955,5,4,4,2,2,4,2,2,4,4,3,2,3,4,2,2,2,2,2,2,2,4,4,4,4,4,2,2,4,2
956,5,5,3,4,4,4,4,4,2,1,4,4,2,3,2,4,1,2,2,2,4,3,4,2,3,4,2,2,5,2
957,2,2,4,3,2,4,4,4,2,2,5,3,2,4,3,3,1,2,4,2,3,1,2,2,2,2,2,2,5,1
958,5,3,2,2,2,5,2,2,2,2,4,5,1,2,2,3,1,2,1,5,3,1,3,1,3,2,1,1,1,1
959,4,4,5,4,2,4,3,5,2,3,2,4,2,3,2,3,3,4,2,2,1,4,2,3,4,3,1,2,5,2
960,1,2,1,3,1,3,4,4,3,4,4,1,4,4,1,4,1,3,2,4,4,3,4,1,4,2,3,1,1,1
961,5,5,2,2,2,4,2,3,4,2,1,1,2,4,2,2,4,4,2,1,1,5,4,4,4,2,4,2,4,2
962,5,2,5,1,2,5,4,4,2,1,1,2,2,3,2,4,1,2,2,2,1,2,2,2,2,3,3,3,5,2
963,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,2,1,3,3,2,3,2,3,3,3,4,3,3,5,1
964,4,3,4,3,2,4,2,4,3,3,4,2,2,5,2,4,2,2,3,2,2,2,4,4,3,2,2,3,5,5
965,5,4,5,2,3,2,3,5,1,1,1,3,1,3,2,4,1,4,1,3,4,4,2,1,1,5,1,1,5,1
966,1,1,1,5,5,1,1,1,1,3,1,5,1,1,1,5,1,5,1,5,5,5,5,1,1,5,5,5,1,1
967,3,4,4,1,4,5,3,5,1,2,5,5,2,2,2,2,1,2,2,3,1,3,2,1,3,2,1,2,5,1
968,2,4,1,5,1,3,3,3,3,1,2,2,3,5,3,2,1,4,3,5,1,3,5,1,3,4,1,2,5,1
969,5,3,5,4,1,5,4,2,4,5,5,1,4,5,5,2,1,4,4,1,3,2,5,5,2,1,2,1,1,4
970,3,3,4,3,2,3,4,4,4,2,4,3,2,4,3,4,2,2,2,2,3,3,5,4,2,3,2,2,5,2
971,5,5,4,1,1,4,5,5,5,2,2,4,3,1,1,3,1,4,3,3,2,3,1,1,2,4,1,2,5,1
972,2,4,4,2,2,2,4,2,4,1,2,2,2,2,2,2,2,2,1,1,4,4,4,1,1,4,1,1,5,2
973,5,4,4,4,4,3,2,3,5,3,5,4,1,5,3,5,2,1,4,1,3,1,5,1,1,1,4,1,4,4
974,5,3,4,2,2,5,2,3,2,2,2,2,2,2,2,4,2,2,2,2,4,4,5,3,3,5,2,2,5,3
975,4,3,4,4,6,6,3,2,3,4,3,4,2,4,2,3,1,2,2,2,2,1,3,2,3,2,6,3,6,2
976,2,2,1,2,1,1,2,4,2,5,3,1,5,5,3,3,1,4,3,1,5,2,4,1,1,1,3,1,5,1
977,1,3,1,3,4,5,5,1,1,1,3,4,1,2,5,1,1,5,1,1,5,5,5,1,3,1,1,1,5,1
978,5,5,1,1,1,5,1,4,1,1,2,4,2,2,2,2,1,1,1,3,4,4,4,1,3,3,1,3,4,1
979,3,2,2,2,3,2,3,1,1,3,2,3,4,4,2,3,1,5,2,2,4,1,3,1,3,3,2,2,5,2
980,5,2,5,2,2,5,4,3,2,4,4,4,1,4,2,4,1,2,2,2,1,2,5,4,4,4,2,2,4,2
981,1,1,1,5,5,1,1,5,1,1,5,5,5,1,5,5,1,1,1,5,5,5,5,1,1,5,1,1,5,1
982,4,4,2,2,1,3,2,4,2,2,4,3,2,4,3,4,2,3,4,5,3,3,2,1,3,2,1,2,5,2
983,1,2,2,4,2,1,3,1,3,2,3,1,3,4,3,3,3,5,5,1,1,1,1,3,1,1,1,5,1,5
984,5,5,5,1,1,5,5,1,1,1,1,4,1,2,2,2,2,5,1,2,1,2,2,3,2,1,2,2,4,2
985,5,5,5,2,2,5,4,2,2,2,4,4,4,4,3,4,1,3,4,2,1,1,4,2,2,4,1,2,2,2
986,4,2,2,4,2,2,1,4,2,1,1,5,1,4,1,3,1,1,1,4,3,3,5,3,4,5,1,1,1,1
987,5,4,3,2,2,5,4,2,3,1,4,4,1,1,2,3,1,2,2,1,4,1,2,1,2,2,2,2,5,2
988,5,5,5,2,1,4,4,4,4,2,2,1,1,3,4,3,1,4,4,2,3,4,1,3,1,4,2,2,5,2
989,5,1,5,5,5,5,5,1,1,1,5,1,1,5,1,5,1,5,1,5,1,1,5,1,5,5,1,1,5,1
990,1,1,1,5,4,1,3,3,1,1,1,5,5,1,3,5,1,3,1,5,5,5,5,1,1,5,1,3,5,1
991,5,3,4,2,1,5,4,3,6,2,2,2,2,4,6,3,2,5,4,2,2,4,4,3,4,3,3,1,5,2
992,4,3,1,2,2,3,6,2,3,5,2,2,4,5,3,4,2,3,2,2,4,2,4,2,2,4,2,3,2,2
993,5,4,3,3,4,5,3,4,2,2,1,2,1,2,1,2,1,6,2,1,4,5,5,5,6,4,1,1,4,2
994,3,2,2,2,3,2,2,5,4,3,5,2,2,4,3,4,1,2,1,2,4,2,4,2,1,3,2,3,5,1
995,5,4,5,1,1,5,3,1,2,1,2,4,3,2,2,4,2,2,2,2,5,4,5,3,3,4,2,3,5,3
996,3,1,1,4,3,2,2,3,1,1,2,4,1,2,3,3,1,1,1,1,4,5,4,1,1,5,1,1,1,1
997,5,4,4,2,2,5,5,5,4,4,4,3,2,5,2,5,1,3,2,5,4,2,4,1,4,2,2,3,5,1
998,2,1,1,5,5,2,1,4,2,4,2,5,2,1,1,5,1,2,1,4,5,5,5,1,1,5,1,4,5,2
999,4,3,1,4,1,5,1,5,5,1,5,3,1,2,3,4,1,1,2,3,5,6,5,2,4,3,2,5,5,1
1000,5,3,2,2,4,4,4,4,1,2,1,2,2,2,1,5,1,2,1,3,4,3,5,1,2,5,1,2,5,1
